ID,credit_risk
1220,0
29945,0
15469,0
25138,0
24918,0
18915,0
16735,1
6258,0
9405,0
28948,0
2672,0
30774,0
20118,0
9202,0
6254,1
13715,0
26688,0
3990,0
14778,0
5947,0
9524,0
7025,0
22597,0
983,0
1732,1
29021,0
16167,1
32102,0
17347,0
23091,1
9685,0
21553,0
29078,1
16426,0
7036,0
24856,0
7047,0
3720,0
26319,0
27373,0
9961,0
29872,0
7882,1
3876,1
19415,0
14326,0
19644,1
6194,1
17392,0
19830,0
12577,0
13855,0
30116,0
23272,0
26008,0
18128,1
25790,0
20441,0
31033,0
32515,0
15126,0
19518,0
5392,0
168,0
14429,1
16261,1
6877,0
7686,0
2903,0
27650,0
23945,0
26371,0
26944,0
11186,0
31184,0
16734,0
9519,1
3881,0
5795,0
9647,0
13027,0
10903,0
18733,1
16733,1
15885,0
5833,1
26213,0
17187,0
17275,0
9894,0
20231,1
17354,0
28433,0
28986,0
29980,0
28632,0
26318,0
2309,1
25360,0
26427,0
20455,0
10711,0
23510,0
15025,1
1390,0
2613,1
12988,0
3600,0
27042,0
4288,1
21789,0
31706,0
21651,0
12111,1
8688,0
4412,1
10607,0
24594,1
21805,0
24173,0
11365,0
16789,0
27550,0
24558,0
25769,0
7404,0
17783,0
32188,0
9998,0
32240,0
6041,0
28297,0
18215,0
27266,0
22324,0
25432,0
14314,1
15653,0
28370,0
28896,0
12705,0
31132,0
8205,1
29922,0
27277,0
701,0
751,0
17165,0
30471,0
17670,0
27012,0
1796,0
9054,0
19346,0
8138,0
16052,0
2851,0
11909,0
21046,0
28880,0
26901,0
21769,0
19077,0
10351,0
9573,0
8740,0
11226,0
27813,0
7908,0
5422,0
10508,0
17063,0
13219,0
3662,0
24977,0
19268,0
21750,0
1678,0
30078,0
21039,1
22313,0
22377,0
2601,0
32335,0
7466,0
31432,0
16293,0
16940,0
3525,0
15432,0
15573,0
5351,0
1164,0
9778,0
1313,0
11502,0
6510,1
13432,0
12972,1
8046,0
13455,0
5616,0
13110,0
11314,0
5952,0
23337,1
22702,0
31725,0
16757,0
10572,0
31840,0
26244,0
21445,0
29575,0
21727,0
8542,1
32534,0
1230,1
1993,1
21918,1
14541,0
11448,0
6395,0
15178,0
28377,0
5103,0
11523,0
28730,0
2780,0
8820,0
26329,1
25530,1
23622,0
11475,0
5766,0
31729,1
3895,0
31794,0
4749,0
10278,0
30043,0
14779,1
14681,0
22721,1
18080,1
16528,0
29908,1
18761,0
119,0
1296,0
13068,0
27381,0
28740,0
20610,0
17109,0
21101,0
8703,0
26885,0
22074,1
12776,0
4410,1
20609,1
26270,0
19552,0
23268,0
32483,0
4925,0
26267,0
19662,0
12610,0
13868,1
9726,1
3918,0
12666,0
32284,1
19974,0
10307,0
16524,0
11471,0
21258,1
15042,1
8813,0
2149,0
13879,1
13694,0
19981,0
4029,0
6539,0
5239,0
21653,0
14384,0
8581,0
20336,1
28395,0
10778,0
27172,1
13409,0
27986,0
11066,0
8802,0
9224,0
10128,1
25695,1
8074,1
535,0
5393,0
4268,0
15154,0
7388,1
19965,0
8014,0
13732,0
3989,0
20696,1
10837,0
18849,0
30188,0
14589,0
9801,0
7453,0
10336,0
23819,0
6328,0
8695,0
15151,0
8468,0
3870,0
27479,0
18397,1
25039,0
29426,0
27215,0
27964,0
11366,0
27612,0
26960,0
10179,1
6406,0
8881,0
29116,0
14566,0
6229,0
8696,0
32219,0
13667,1
16088,0
2783,0
24533,0
1533,0
9540,0
22524,1
8320,0
22210,0
12232,0
16352,1
16816,0
19607,0
30546,0
30625,0
22019,1
13956,0
11598,0
21889,1
940,0
5482,0
21965,0
25825,1
5071,0
15501,0
1286,0
12195,0
9156,1
26988,0
19918,0
6901,0
5775,0
16682,0
21317,0
10476,0
30333,0
24795,0
29576,0
4881,0
12325,1
17871,1
21233,0
9024,0
7227,0
10405,0
4044,0
1181,1
3858,0
14460,0
12862,0
5370,1
32068,0
28136,0
30752,0
28405,0
24911,0
3235,0
21819,0
9414,0
20120,0
316,0
23738,0
18632,0
23559,0
29365,1
16942,0
22276,0
9929,0
12430,0
30414,0
28761,0
19612,0
18512,0
6664,0
18386,0
32210,0
15439,0
21856,0
25252,0
21073,0
12254,0
7996,0
298,0
11299,0
29200,0
27564,0
15526,0
2979,0
31961,0
15722,0
13476,0
16105,1
23838,1
12836,0
20514,0
13444,0
30851,1
13786,0
13593,0
4935,0
31394,1
17744,0
28511,0
14420,0
26872,0
4819,0
31722,0
22636,1
15658,1
4624,0
25256,0
22271,0
7478,1
1362,0
9500,0
28630,0
23372,0
18601,0
23776,0
30109,0
1428,0
23513,0
27500,1
7485,0
20544,0
2429,0
23383,0
20538,0
18434,1
21759,0
23885,0
9709,0
24219,0
15826,0
4121,0
14571,1
3391,0
12913,0
20520,0
22275,1
3279,0
26118,0
11319,0
27749,0
27755,0
32009,0
11699,0
11789,0
30898,0
5209,0
21524,0
29185,0
32118,0
6276,0
31811,0
26033,0
13148,0
22624,0
14432,0
20714,0
18008,0
25034,1
30100,0
21778,1
25602,0
14439,0
3230,0
28554,0
21431,0
3775,0
23506,1
23814,1
14390,0
18815,0
4528,0
13080,0
24538,0
25620,0
20654,0
7596,0
3455,1
13552,0
18964,0
15737,0
24366,0
29976,1
5785,0
11991,1
9498,1
31892,0
11374,0
12884,0
22292,0
7400,0
21519,0
16654,0
11352,0
17446,0
8049,0
16503,0
10273,0
17760,1
16386,0
3508,0
16415,0
21323,0
9364,0
2226,1
2240,0
6445,0
14054,0
8283,0
25092,0
22634,1
15361,0
4347,0
1297,0
9720,0
11446,0
9181,0
4357,0
26330,0
22485,0
26959,0
24418,1
23927,0
22357,0
9809,0
14786,0
25728,0
21434,0
7167,0
20426,1
17250,0
7017,0
22829,0
19705,0
27876,1
31413,0
30293,0
5822,0
9045,0
18402,0
22751,0
23498,0
3964,0
7444,1
29666,0
22106,0
13018,0
12339,0
25318,0
20935,0
13017,0
13910,0
18644,0
21541,0
26545,0
1176,0
29957,0
30531,1
32550,0
26902,0
32152,0
27497,1
13927,0
673,0
32224,0
23105,0
8959,0
999,0
2327,0
13718,0
10264,0
24610,1
13284,1
29117,0
25129,1
4653,0
22981,0
31837,0
14342,0
19237,0
14020,1
4778,0
26735,0
21309,0
27867,0
18759,0
4838,0
1868,0
6667,0
31492,0
31130,0
25014,0
19062,0
22507,0
9430,0
28427,0
29703,0
27875,0
18257,1
1912,0
20846,1
27309,0
25954,0
21806,0
24781,0
20961,0
17665,0
20487,0
6145,0
7880,0
26649,0
2186,0
484,0
25241,0
26572,1
31521,0
31524,1
23406,0
8297,0
26346,1
22859,0
23981,0
8111,0
12078,0
8011,0
26503,0
8506,0
25137,1
13602,0
24027,1
28847,0
340,0
7968,0
21398,0
16368,0
12550,0
30584,0
3991,0
23440,0
15924,0
12218,0
25001,0
31178,0
9467,0
18474,0
9976,0
19099,0
12018,0
2176,0
27472,0
5585,0
11585,0
26065,0
19696,0
3439,0
5022,0
4468,0
16196,0
5813,0
7587,0
29128,1
28832,1
16300,0
16630,0
6398,0
17091,0
25275,1
31523,0
17199,0
11415,1
2209,0
9572,0
3549,0
30739,1
17180,0
11748,1
11864,0
12977,0
21337,0
25859,0
3481,0
25572,0
760,1
26306,0
15456,0
2673,0
14267,0
3601,0
14841,0
951,0
28456,0
6463,0
11280,0
14275,0
21718,0
17573,0
8057,0
15791,0
17797,0
29941,1
3102,0
18153,0
13920,0
19962,0
16897,0
219,0
25847,0
25391,1
14585,1
21757,0
12508,0
15234,1
28098,0
32200,0
31508,1
7292,0
17974,0
1970,0
6055,0
26105,1
19505,0
23906,0
27648,0
8759,1
30556,0
28796,1
22282,0
12567,0
7834,0
5044,0
23354,0
27155,0
14029,0
32454,0
29066,0
2671,0
17082,0
6162,0
23388,0
9386,0
17372,1
20554,0
4317,0
16598,0
10208,0
10087,0
24635,0
11046,0
19908,0
21924,0
13727,0
10600,0
20668,0
4248,0
7071,0
4861,0
16139,0
28922,1
21577,0
12147,0
4800,0
32468,0
29436,0
31247,0
17451,1
10518,0
21952,0
4162,0
12067,0
25476,0
10028,1
13909,0
28538,0
1351,0
17569,0
21311,0
7517,0
4976,0
5620,0
16447,0
12541,0
24817,0
26095,0
29845,0
423,0
18820,0
4756,0
17261,0
27491,0
11722,0
26046,0
16265,0
30698,1
32066,0
2640,0
402,0
20614,0
27902,0
26983,0
16910,0
23704,0
16807,0
32427,1
198,0
20542,0
6669,0
22183,0
3679,0
20175,0
7563,0
24325,1
24737,0
3068,1
877,0
13649,0
11491,0
29586,0
22474,1
21065,0
20211,0
11997,0
12849,1
2755,0
3725,0
21347,0
27895,0
914,0
5608,0
12512,1
17311,0
14862,0
15256,1
17563,0
19642,0
17467,0
9048,0
4997,0
11900,1
23843,0
13316,0
8884,0
23864,0
31038,1
5572,0
1204,1
29315,0
27325,0
23297,0
26170,1
15707,1
3691,1
25377,0
29137,0
18965,0
51,0
17143,0
14305,0
16685,1
30716,0
7661,0
10867,0
5289,0
18136,0
15421,0
32329,1
30985,0
9850,0
27459,1
23136,0
8146,0
8347,0
9599,0
7298,0
10046,0
15068,0
11968,1
14074,0
22973,0
6122,0
16887,0
10031,1
27699,0
7336,0
7918,0
17499,0
9250,0
31282,0
16441,0
25334,0
29219,0
26393,0
31169,0
30811,0
9601,0
28411,0
31737,0
12975,0
4416,0
11666,0
19378,0
24124,0
28934,0
12068,0
9808,0
24541,0
171,0
23645,0
7751,0
30545,0
29513,0
40,1
20597,0
2376,0
1891,0
17531,1
6140,0
24136,0
1002,1
5242,0
24876,0
29988,0
4219,0
4041,1
24829,1
25074,1
20843,1
21261,0
19303,1
11287,0
23524,1
16310,0
22202,1
9495,0
10169,0
8001,0
20915,0
29318,1
7247,1
9492,0
4993,0
13700,0
30424,0
11340,0
3661,0
27444,1
21566,0
1833,0
32143,0
26211,0
29411,0
32539,0
6251,0
28657,0
27124,1
22487,0
19926,0
11665,0
8909,0
15894,0
19675,0
30318,0
32456,0
5986,0
31772,1
30979,1
24580,0
361,0
29808,0
12957,1
5256,1
28443,0
12116,0
21139,0
18899,0
29143,1
4790,0
32215,0
2963,0
15189,0
31937,0
8290,1
24125,0
1705,0
20829,0
23769,0
26339,0
5839,0
31828,1
31198,0
13107,0
17088,0
30765,0
18583,0
19464,1
25440,0
9691,1
23921,0
11998,0
13880,0
26810,0
31683,0
12203,1
26887,0
19509,0
13984,0
13988,0
6782,0
32503,0
13974,0
30000,1
9038,0
16145,0
9551,0
25528,1
15066,1
2748,0
27078,0
14218,0
176,0
26973,0
20485,0
17592,0
9006,1
28245,0
19738,0
30838,0
27002,0
23802,0
10811,0
20739,0
27036,0
3344,0
21666,0
12436,0
24808,0
61,0
7366,1
5688,0
12277,0
14860,0
11480,1
19777,1
31091,0
2326,0
7613,0
9381,0
1317,0
5043,0
7683,0
9964,0
25884,0
29262,0
23834,1
16476,0
24945,0
8254,0
29662,0
15768,0
9997,0
16046,0
11153,0
7412,0
3126,1
3058,0
411,0
9749,0
894,0
31470,0
3790,0
4656,0
1535,0
20895,0
29869,0
16040,0
26303,0
5883,0
13024,0
372,0
24044,0
14050,0
24845,0
16323,1
17651,0
12267,1
1446,0
7258,0
16488,0
6864,0
15129,0
4543,0
10499,0
16512,0
30895,0
8694,0
14388,0
23925,0
26538,1
20373,0
13654,0
29865,0
24172,0
28226,0
5716,0
17033,0
18658,1
17588,0
1383,1
21298,0
2443,0
28051,0
10538,0
20535,0
25549,0
7881,0
5991,0
6105,0
31472,0
17839,0
28910,0
12554,0
29225,0
30222,0
28530,0
24353,0
23697,0
25293,0
23555,0
18207,1
287,0
23898,0
12907,0
28130,0
16711,0
28065,0
7961,0
15725,1
31917,0
19118,0
24304,0
27333,1
10835,0
3180,0
32368,0
8153,0
27337,0
19439,0
27871,1
20850,0
5138,0
15632,0
3233,0
30446,0
11962,0
13154,0
28906,0
27795,0
24488,1
5558,1
24060,0
22777,0
14627,0
15482,0
1683,0
4092,1
32014,1
15627,0
26868,1
26093,0
1118,0
23070,0
3132,0
5736,0
10665,0
9182,0
26106,0
14329,0
18822,0
521,0
9889,0
20348,1
7365,0
13319,0
15748,1
27980,0
5381,0
20479,0
29890,0
9930,0
5654,0
5973,0
26031,0
30723,0
24305,1
10978,0
30822,0
946,0
12446,0
2491,0
11161,0
2884,1
6265,0
3727,0
15395,0
1657,0
18702,0
7305,0
32042,0
7286,0
28144,0
20687,0
19006,0
29417,0
26438,1
30691,0
18083,0
4885,1
13083,0
1695,0
1522,1
22580,0
8373,0
11254,0
7818,1
1275,0
29738,0
20674,0
22085,0
25777,1
8463,0
11064,0
7695,0
25028,0
7829,0
27570,0
18051,1
31522,1
45,0
18009,0
31645,0
21533,0
14914,0
7614,0
25982,0
11124,0
4401,0
26677,0
24903,0
20018,0
8439,1
28374,0
20622,0
20560,0
32038,0
2952,0
1239,0
24675,0
9552,0
23806,0
21739,0
18883,1
24557,0
27506,1
17319,1
6457,0
18390,0
15266,1
242,0
2586,1
10364,0
11210,0
9355,0
22531,1
4510,0
14104,0
26294,0
5285,0
28276,0
13916,0
30077,0
25147,0
6106,0
30953,0
28151,0
27286,1
22568,0
4085,0
26312,0
15783,0
13595,0
31653,0
30139,0
19744,0
3287,0
12921,0
30512,1
19954,0
11443,0
19111,0
11886,0
14919,0
5250,0
13627,0
20612,0
16606,0
1148,0
29966,0
19828,0
30593,0
9443,0
11031,0
32100,0
18769,0
9119,0
2777,0
26922,1
18961,1
27282,0
31895,0
11809,0
697,1
27866,1
20330,1
30155,0
26130,0
25382,0
25276,0
10281,0
1694,0
25703,0
19390,0
30849,0
31232,0
26482,0
24570,0
13253,0
11218,0
708,0
28082,0
27081,0
26896,0
873,0
26416,0
17965,0
11376,0
20821,1
763,0
27080,0
9875,0
7767,0
10522,0
32385,1
20706,0
10354,0
12423,1
25436,0
19040,0
13527,0
554,0
32506,0
19574,0
9050,0
14419,1
180,0
4721,0
12846,0
20897,0
20995,1
12772,0
14572,0
30803,0
18597,0
4498,0
12660,0
14792,0
25053,0
29450,0
32204,0
13093,0
3004,1
11187,0
27394,1
31390,1
13915,0
17034,0
6125,0
19202,0
17712,0
16477,0
25180,1
1546,0
10592,0
4214,0
29217,1
18204,0
15276,0
14576,1
23316,0
14055,0
643,0
25217,0
16568,1
11364,0
25045,1
4210,0
5430,0
16425,0
17891,0
14842,0
26515,0
8954,0
5542,0
10822,0
8214,1
20238,0
25246,0
24110,0
9917,0
13619,0
8017,0
6771,1
13437,1
2625,0
31602,0
10272,0
20268,0
16507,0
15127,0
15714,0
26951,0
10507,1
20903,0
9487,0
20802,0
8491,1
5698,0
8673,0
28920,0
13756,0
28436,0
15701,1
19102,0
7704,0
18877,0
2798,0
27505,1
27304,0
2635,0
645,0
17686,0
16424,0
16230,0
12460,0
24013,0
26537,0
10432,0
22741,0
2294,0
31579,0
28738,0
2408,0
4076,0
17720,0
9928,0
8649,1
3317,0
12376,1
24355,1
2695,0
15563,0
9504,1
17708,0
4026,0
7872,0
25257,1
19467,0
26399,0
13955,0
10277,0
29948,1
31384,0
14630,0
32428,1
8507,0
357,0
7673,0
7188,0
22780,0
8194,0
21614,0
7789,0
14960,1
12089,0
1162,0
1436,0
1579,0
18857,0
16584,0
1726,0
25380,0
10497,0
5908,0
11812,0
29860,0
13294,0
30268,0
15685,0
16471,0
8863,0
29125,0
15368,0
8770,0
5957,0
13889,0
27248,0
26051,1
24987,0
10959,0
6191,0
31473,1
22601,0
30132,0
32396,0
7931,0
1820,0
30425,0
26396,0
10844,0
19800,0
14404,0
28446,0
26109,0
22092,0
18898,0
20669,1
25009,0
1370,0
3277,0
12025,0
6204,0
28223,0
1000,0
9116,1
15473,0
16152,0
9463,0
21097,0
11222,0
21064,0
9611,0
2119,0
30296,0
26131,1
29581,0
15612,0
21159,0
15198,1
30415,0
11353,0
13191,0
16295,0
7215,0
1948,1
17901,1
28687,0
28547,0
7280,0
28865,0
10064,0
12596,0
8678,1
30432,0
16977,0
19493,0
684,0
15551,0
30033,0
14462,0
30921,0
21140,0
2830,0
15052,0
17820,0
22112,1
1076,0
2731,0
9568,0
31935,0
29491,0
32177,0
31864,0
998,0
13820,0
23985,0
1984,1
20279,0
5903,0
3118,1
8636,0
14278,0
14138,0
28286,0
23126,0
28652,0
28580,0
22091,0
546,0
10253,0
23519,0
10705,0
17300,0
29494,0
4398,1
12474,0
29495,0
8610,0
4264,1
5726,0
10796,0
11763,0
23943,0
14543,0
3475,1
11691,0
23813,0
8724,1
18563,0
3028,0
300,0
25047,0
5180,1
1553,0
8989,0
22422,0
12598,0
25402,0
31279,0
27914,0
27165,0
5485,0
30792,0
22709,1
12851,0
20093,0
23302,0
1644,0
2319,0
23096,0
31152,0
25260,0
9693,0
13031,0
18950,0
21658,0
17139,1
10396,0
25032,0
28419,0
8871,0
15922,0
12073,0
18452,0
10262,0
24838,0
29330,0
32043,0
21631,1
7150,0
31719,1
24206,0
11137,1
20488,1
18798,0
24267,0
8105,0
14459,0
6822,1
29393,0
3360,0
23750,0
23190,0
14822,0
3236,0
21103,0
7722,0
1914,1
9707,0
25515,0
30964,0
27780,0
12866,0
24037,1
9756,0
9285,1
12321,0
23206,0
29667,0
17663,0
12672,0
17759,0
26077,1
31106,0
21239,0
27195,0
26081,1
30794,0
7387,0
10521,0
15498,0
24165,0
28026,0
3310,0
2604,0
32482,0
5505,1
4701,1
16655,0
4158,0
4926,0
32556,0
25317,0
6672,1
13775,0
21898,1
19894,0
26739,0
15744,1
20558,0
22701,0
18441,0
6344,0
15281,0
1193,1
31319,0
8586,1
6013,0
6460,1
7239,1
28498,1
8479,0
11557,0
3663,0
23512,1
12387,0
5502,0
21815,0
846,0
10079,1
21774,0
13490,1
29044,0
21024,0
29371,0
27265,0
6663,0
32388,1
31227,0
17595,0
3466,0
22095,0
14430,0
22683,0
27632,0
16444,0
